"Country","Region","Year","Infant_deaths","Under_five_deaths","Adult_mortality","Alcohol_consumption","Hepatitis_B","Measles","BMI","Polio","Diphtheria","Incidents_HIV","GDP_per_capita","Population_mln","Thinness_ten_nineteen_years","Thinness_five_nine_years","Schooling","Economy_status_Developed","Economy_status_Developing","Life_expectancy"
"New Zealand","Oceania",2011,5,6,70.233,9.45,95,86,27.7,95,95,0.04,35916,4.38,0.3,0.3,12,1,0,80.9
"Austria","European Union",2013,3.2,3.9,67.3475,12.1,95,82,25.5,95,95,0.08,44299,8.48,1.8,2,11.9,1,0,81.1
"Malta","European Union",2005,6.1,7,59.577,6.14,85,60,27.1,94,92,0.08,18134,0.4,0.7,0.7,9.8,1,0,79.3
"Chile","South America",2003,8.1,9.5,103.6575,6.37,94,96,26.9,96,96,0.14,9233,15.85,1,1,9.4,0,1,77.1
"Colombia","South America",2014,13.8,16,141.448,4.22,90,88,26,90,90,0.19,6069,46.97,2.1,1.9,8,0,1,76.3
"Bosnia and Herzegovina","Rest of Europe",2012,5.8,6.7,100.353,4.83,92,94,25.5,87,92,0.08,4216,3.6,2.5,2.5,8.3,0,1,76.4
"St. Lucia","Central America and Caribbean",2014,19,21.4,138.0705,9.18,99,83,29.6,99,99,0.4,10280,0.18,4.3,4.3,8.7,0,1,75.4
"Cyprus","European Union",2009,3,3.5,58.8095,10.81,96,88,26.7,99,99,0.05,26182,1.1,0.9,1,11.3,1,0,79.2
"Luxembourg","European Union",2000,3.7,4.5,100.072,13.21,77,86,25.6,99,99,0.06,92528,0.44,1,1,10.3,1,0,77.9
"Antigua and Barbuda","Central America and Caribbean",2010,8.3,10,137.808,7.16,98,92,26.1,99,98,0.1,13987,0.09,3.3,3.3,9.2,0,1,75.8
"Qatar","Middle East",2005,8.9,10.4,63.957,1.08,97,98,28,98,97,0.05,57624,0.87,4.8,4.5,8.8,0,1,78.3
"Bahrain","Middle East",2003,9.7,11.3,81.7285,2.04,98,99,25.4,97,97,0.05,22336,0.78,6.1,5.9,8.4,0,1,75
"Antigua and Barbuda","Central America and Caribbean",2015,6.5,7.8,130.0025,9.06,99,84,26.6,86,99,0.2,14285,0.09,3.3,3.3,9.2,0,1,76.5
"Antigua and Barbuda","Central America and Caribbean",2011,7.9,9.5,136.0795,7.24,99,89,26.2,99,99,0.1,13525,0.09,3.3,3.3,9.2,0,1,76
"United Kingdom","Rest of Europe",2008,4.8,5.6,78.4095,10.66,88,86,26.9,92,92,0.08,44121,61.81,0.8,0.5,12.8,1,0,79.6
"Italy","European Union",2013,3.1,3.7,53.267,7.35,96,84,25.6,96,96,0.07,30258,60.23,0.5,0.6,10.3,1,0,82.7
"Czechia","European Union",2014,2.5,3.1,83.987,12.75,99,96,27,99,97,0.08,16951,10.53,1.8,1.9,12.8,1,0,78.8
"Netherlands","European Union",2015,3.4,4,58.0775,8.3,94,92,25.5,95,95,0.04,45193,16.94,1,0.9,12.1,1,0,81.5
"Portugal","European Union",2014,3,3.6,76.9805,10.2,98,96,25.7,98,98,0.13,18833,10.4,0.7,0.5,8.9,1,0,81.1
"United Arab Emirates","Middle East",2011,7.2,8.4,72.9945,1.75,95,95,28.1,95,95,0.13,33246,8.95,5.1,4.9,10,0,1,76.5
"United Arab Emirates","Middle East",2009,7.6,8.9,75.597,1.76,93,93,27.9,94,93,0.13,34580,7.92,5.1,4.9,9.7,0,1,76.1
"Italy","European Union",2012,3.2,3.8,55.1645,7.48,96,83,25.7,96,97,0.07,31185,59.54,0.5,0.6,9.9,1,0,82.2
"Oman","Middle East",2011,10,11.6,96.52,0.5,99,99,26,99,99,0.05,19868,3.25,6.9,6.8,8.3,0,1,75.9
"France","European Union",2013,3.1,4.1,77.9145,11.73,74,75,25,99,99,0.1,36205,66,0.6,0.6,11.2,1,0,82.2
"Greece","European Union",2010,3.4,3.9,74.8405,8.33,95,77,27.1,99,99,0.1,21560,11.12,0.8,0.7,10.3,1,0,80.4
"Australia","Oceania",2010,4,4.8,62.169,10.52,92,88,26.9,92,92,0.05,53543,22.03,0.7,0.6,12.4,1,0,81.7
"France","European Union",2006,3.3,4.5,89.724,13.05,39,65,25,99,99,0.11,35826,63.62,0.6,0.6,10.6,1,0,80.8
"Czechia","European Union",2008,3,3.7,104.5205,13.65,99,98,26.7,99,99,0.08,17047,10.38,1.9,2,12.2,1,0,77
"Qatar","Middle East",2013,7.2,8.4,57.8825,1.03,97,99,28.8,99,97,0.06,62733,2.34,5.1,4.7,9.9,0,1,79.5
"Argentina","South America",2012,11.9,13.3,121.2325,8,91,89,27.3,90,91,0.14,13896,41.73,1,0.9,9.8,0,1,75.6
"Ireland","European Union",2001,5.8,6.9,89.055,14.04,95,86,26.4,84,84,0.05,43139,3.87,0.3,0.3,11,1,0,77.1
"France","European Union",2005,3.3,4.6,91.6715,12.88,35,65,25,98,98,0.11,35214,63.18,0.6,0.6,10.4,1,0,80.2
"United Arab Emirates","Middle East",2013,6.8,8,70.6545,1.86,98,98,28.2,98,98,0.13,35496,9.2,5.2,5,10.3,0,1,76.9
"Barbados","Central America and Caribbean",2011,13.7,14.8,104.765,8.69,91,94,27.4,91,91,0.35,16619,0.28,3.8,3.8,9.9,0,1,78.5
"Bahrain","Middle East",2007,8.4,9.8,73.874,1.83,97,99,25.1,97,97,0.05,22112,1.04,6.1,5.9,8.4,0,1,75.6
"Germany","European Union",2012,3.4,4,73.3235,11.32,88,93,26.4,94,95,0.03,40069,80.43,1.1,1.1,14,1,0,80.5
"Belgium","European Union",2006,4,4.8,86.023,10.94,94,78,25.8,99,98,0.08,39148,10.55,0.8,0.8,11.1,1,0,79.4
"Slovak Republic","European Union",2014,5.2,6.4,108.859,10.26,97,97,26.3,97,97,0.01,15547,5.42,1.2,1.2,12.3,1,0,76.8
"Antigua and Barbuda","Central America and Caribbean",2007,9.6,11.7,142.994,8.11,97,78,25.8,98,99,0.1,18062,0.08,3.4,3.3,9.2,0,1,75.4
"Panama","Central America and Caribbean",2015,14.6,17,114.701,6.84,73,92,26.8,72,73,0.4,13630,3.97,1.9,1.8,9.9,0,1,77.8
"Croatia","European Union",2005,5.8,6.7,112.169,10.72,96,98,26.1,96,96,0.02,11400,4.31,1.8,1.8,9.7,1,0,75.2
"Kuwait","Middle East",2014,7.7,8.9,59.3025,0,96,86,29.4,94,95,0.13,30857,3.69,3.4,3.4,6.9,0,1,75
"Belgium","European Union",2001,4.6,5.6,97.8795,11.01,60,78,25.5,96,95,0.08,35943,10.29,0.8,0.8,10.2,1,0,78
"Cyprus","European Union",2011,2.7,3.2,56.015,10.71,96,88,26.8,99,99,0.06,25466,1.12,0.9,1,11.6,1,0,79.6
"Lebanon","Middle East",2005,12.1,14.1,81.015,1.73,77,34,26.7,74,77,0.03,6668,4.7,4.7,4.6,7.5,0,1,76.9
"Ireland","European Union",2005,4.4,5.2,77.6135,13.06,95,86,26.8,90,90,0.06,49382,4.16,0.3,0.2,11.7,1,0,78.9
"Thailand","Asia",2015,9.3,10.8,148.889,6.95,99,95,24.3,99,99,0.16,5840,68.71,7.7,7.7,7.6,0,1,76.1
"Albania","Rest of Europe",2006,16.6,18.5,83.5945,5.17,98,94,25.7,97,97,0.03,2851,2.99,1.7,1.8,9.2,0,1,75.4
"Iceland","Rest of Europe",2013,1.9,2.4,53.1585,6.8,88,94,26.1,91,91,0.05,50947,0.32,1,0.9,11.9,1,0,82.1
"Qatar","Middle East",2014,7,8.1,57.076,1.01,89,95,29,99,89,0.06,62785,2.46,5.2,4.8,9.8,0,1,79.6
"Switzerland","Rest of Europe",2011,3.9,4.5,54.1965,9.99,88,86,25.1,96,96,0.06,82678,7.91,0.5,0.3,13.3,1,0,82.7
"Portugal","European Union",2015,3,3.6,73.283,10.34,98,95,25.7,98,98,0.12,19250,10.36,0.7,0.5,9.1,1,0,81.1
"Algeria","Africa",2012,22.5,26.2,100.2005,0.43,95,95,25.2,95,95,0.03,4012,37.38,5.9,5.8,7.6,0,1,75.4
"Colombia","South America",2011,15.2,17.7,145.9445,4.3,85,76,25.8,85,85,0.22,5468,45.66,2.2,2,7.5,0,1,75.7
"Ireland","European Union",2009,3.6,4.3,73.9955,10.93,95,86,27.1,94,94,0.07,45386,4.54,0.3,0.2,12.1,1,0,80.2
"Netherlands","European Union",2013,3.5,4.1,60.819,8.59,88,92,25.5,97,97,0.05,44055,16.8,1,0.9,12.1,1,0,81.3
"Cyprus","European Union",2001,5.2,6,67.9315,10.16,89,91,26.3,97,97,0.03,23018,0.96,0.9,1,10.1,1,0,78.1
"Belgium","European Union",2007,3.9,4.7,86.1695,13.43,94,78,25.8,99,98,0.08,40290,10.63,0.8,0.8,11.1,1,0,79.8
"Slovenia","European Union",2011,2.5,3.1,81.406,10.61,88,96,26.2,96,96,0.02,20747,2.05,1.6,1.6,12.2,1,0,80
"New Zealand","Oceania",2013,4.8,5.8,66.5335,9.12,93,86,27.8,92,92,0.03,37219,4.44,0.3,0.3,12.1,1,0,81.4
"Canada","North America",2012,4.9,5.6,67.445,8.3,70,83,26.9,91,95,0.1,42316,34.71,0.5,0.5,12.8,1,0,81.6
"Maldives","Asia",2015,8.4,9.8,68.362,1.26,99,99,25.3,99,99,0.17,9033,0.45,13.6,13.6,6.3,0,1,77.7
"United Arab Emirates","Middle East",2015,6.5,7.6,68.5765,2.12,99,99,28.4,99,99,0.13,38663,9.26,5.3,5.1,10.6,0,1,77.3
"Costa Rica","Central America and Caribbean",2012,8.6,9.9,90.369,3.17,91,95,27,90,91,0.18,10945,4.69,1.8,1.7,8.5,0,1,79.1
"Slovenia","European Union",2002,4.1,4.9,115.2275,9.87,88,98,25.5,93,93,0.02,17302,1.99,2.1,2.2,11.5,1,0,76
"Costa Rica","Central America and Caribbean",2007,9.7,11.1,94.6415,4.25,89,84,26.5,89,89,0.16,9725,4.4,1.9,1.9,8.1,0,1,78.4
"Mexico","North America",2007,18.2,21.3,121.657,4.24,98,85,27.3,98,98,0.15,9214,109.17,1.7,1.7,8,0,1,75.3
"Slovenia","European Union",2012,2.4,2.9,80.7685,10.95,88,96,26.2,96,96,0.02,20157,2.06,1.5,1.5,11.7,1,0,80.1
"Portugal","European Union",2011,3,3.7,83.842,10.86,97,96,25.8,97,97,0.15,19365,10.56,0.7,0.5,8.3,1,0,80.5
"Algeria","Africa",2011,22.9,26.7,102.167,0.4,95,96,25.1,95,95,0.02,3957,36.66,5.9,5.8,7.4,0,1,75.2
"France","European Union",2001,3.9,5.3,99.592,14.15,28,65,24.9,98,97,0.11,34015,61.36,0.7,0.6,10,1,0,79.2
"Cuba","Central America and Caribbean",2012,4.8,6.1,93.229,4.33,96,96,25.4,98,99,0.16,7138,11.26,3.4,3.2,10.8,0,1,78.4
"Israel","Middle East",2005,4.5,5.6,69.3715,2.46,96,96,26.6,95,93,0.08,28810,6.93,1.1,1.1,12.3,1,0,80.2
"Portugal","European Union",2004,3.9,5,98.033,12.26,94,79,25.7,95,95,0.19,19110,10.48,0.7,0.6,7.4,1,0,77.7
"Iceland","Rest of Europe",2014,1.9,2.4,55.2385,7.01,88,93,26.2,90,90,0.05,51233,0.33,1,0.9,12.2,1,0,82.9
"Germany","European Union",2000,4.4,5.4,94.405,12.91,84,81,25.8,94,90,0.08,34490,82.21,1.2,1.2,11.2,1,0,77.9
"Uruguay","South America",2010,9.3,10.7,111.704,5.99,95,92,26.7,95,95,0.24,13433,3.36,1.5,1.5,8.4,0,1,76.8
"Chile","South America",2001,8.7,10.3,106.8675,6.1,94,96,26.7,96,97,0.14,8727,15.52,1,1,9,0,1,76.6
"United States","North America",2011,6.1,7.2,105.032,8.66,91,86,28.6,94,96,0.13,53395,311.58,0.7,0.6,13.3,1,0,78.6
"Australia","Oceania",2003,4.9,5.9,69.879,9.97,95,86,26.5,92,93,0.05,47997,19.9,0.7,0.7,11.8,1,0,80.2
"Singapore","Asia",2013,2.2,2.8,53.8245,1.86,97,90,23.6,97,97,0.09,53300,5.4,2.2,2.2,11.4,0,1,82.2
"Greece","European Union",2011,3.5,4,73.7325,7.48,95,77,27.1,99,99,0.1,19401,11.1,0.8,0.7,10.3,1,0,80.7
"United Kingdom","Rest of Europe",2011,4.3,5,71.514,9.8,88,86,27,95,95,0.08,42772,63.26,0.8,0.5,13,1,0,81
"Costa Rica","Central America and Caribbean",2010,9.2,10.5,92.078,3.74,89,79,26.8,93,88,0.18,10237,4.58,1.8,1.8,8.3,0,1,78.8
"Hungary","European Union",2013,4.7,5.6,133.9655,10.73,88,99,27,99,99,0.08,11710,9.89,1.7,1.7,12,1,0,75.6
"Chile","South America",2000,9.2,10.9,108.8855,6.24,94,96,26.6,91,91,0.15,8556,15.34,1.1,1.1,8.8,0,1,76.4
"Albania","Rest of Europe",2013,9.3,10.4,78.243,4.28,99,99,26.4,99,99,0.03,3781,2.9,1.3,1.4,9.7,0,1,77.6
"Australia","Oceania",2001,5,6.1,73.7145,9.53,94,85,26.3,91,92,0.04,45865,19.41,0.7,0.7,11.9,1,0,79.6
"Finland","European Union",2011,2.4,2.9,83.0505,9.81,88,92,26,99,99,0.08,44467,5.39,0.9,0.8,12.3,1,0,80.5
"Qatar","Middle East",2010,7.8,9.1,59.613,1.07,97,98,28.5,98,97,0.05,63002,1.86,5,4.6,8.4,0,1,79.1
"Thailand","Asia",2014,9.7,11.3,150.71,6.91,99,94,24.2,99,99,0.17,5685,68.44,7.8,7.8,7.6,0,1,75.7
"Oman","Middle East",2012,9.8,11.4,94.4245,0.49,98,99,26.1,99,98,0.05,20102,3.5,7,6.8,8.6,0,1,76.1
"Italy","European Union",2006,3.7,4.3,62.934,8.44,96,83,25.6,97,96,0.09,33752,58.14,0.5,0.5,9.3,1,0,81.3
"Barbados","Central America and Caribbean",2008,14.1,15.3,110.5555,8.63,85,97,27.1,85,85,0.45,18240,0.28,3.9,3.9,9.3,0,1,78.2
"Japan","Asia",2006,2.7,3.6,66.533,7.48,83,86,22.6,95,98,0.17,33532,127.85,1.7,1.5,11.2,1,0,82.3
"Poland","European Union",2007,6.1,7,142.313,10.39,98,98,25.9,99,99,0.08,9749,38.12,2.2,2.4,11.8,1,0,75.2
"Tunisia","Africa",2014,14.9,17.3,92.8345,1.48,98,95,26.2,98,98,0.04,4098,11.06,6.5,6.4,6.9,0,1,75.7
"United Arab Emirates","Middle East",2005,8.4,9.8,83.893,2.68,92,94,27.5,94,94,0.13,53845,4.59,5.1,4.9,9.1,0,1,75.4
"Qatar","Middle East",2004,9.3,10.8,65.436,1,97,95,28,95,96,0.04,61583,0.75,4.8,4.5,8.4,0,1,78.1
"Finland","European Union",2004,3.2,3.9,98.807,9.89,88,92,25.9,96,98,0.08,41522,5.23,0.9,0.8,11.9,1,0,78.7
"Lebanon","Middle East",2004,13.1,15.2,84.8885,1.87,75,24,26.7,74,75,0.03,6677,4.57,4.7,4.6,7.5,0,1,76.4
"Netherlands","European Union",2011,3.6,4.3,63.881,8.95,88,93,25.5,97,97,0.06,44869,16.69,1,0.9,12,1,0,81.2
"China","Asia",2014,9,11.6,84.358,5.65,99,99,23.6,99,99,0.1,7533,1371.86,3.7,3,7.6,0,1,75.6
"Finland","European Union",2015,2,2.5,68.8685,8.52,88,92,25.9,97,97,0.08,42802,5.48,0.9,0.8,12.4,1,0,81.5
"Czechia","European Union",2003,3.9,4.8,120.2325,13.87,92,98,26.6,97,97,0.08,13428,10.19,2.2,2.2,11.4,1,0,75.2
"Cuba","Central America and Caribbean",2005,5.9,7.4,101.699,4.48,95,53,24.9,99,89,0.14,5183,11.26,3.4,3.3,9.9,0,1,77.7
"Luxembourg","European Union",2011,2.3,2.8,66.33,11.74,95,86,26.1,96,99,0.1,105290,0.52,0.9,0.9,11.8,1,0,81
"Lebanon","Middle East",2002,15.1,17.5,92.6345,2.06,77,28,26.5,77,77,0.02,6625,4.18,4.8,4.7,7.5,0,1,75.5
"Oman","Middle East",2008,10.3,12,102.805,0.51,99,98,25.8,97,99,0.05,21143,2.75,6.9,6.8,8.1,0,1,75.2
"Iran, Islamic Rep.","Middle East",2014,13.8,16.1,83.49,0.01,99,65,26,99,99,0.04,5346,77.47,8.3,8.4,9.8,0,1,75.5
"Austria","European Union",2001,4.5,5.4,91.5155,12.35,44,34,25,83,84,0.08,39185,8.04,1.7,1.9,9.2,1,0,78.6
"Germany","European Union",2001,4.3,5.2,91.975,12.46,86,83,25.8,96,93,0.08,35011,82.35,1.2,1.1,11.7,1,0,78.3
"Argentina","South America",2013,11.3,12.7,119.885,8.27,94,83,27.4,90,94,0.14,14072,42.2,1,0.9,9.8,0,1,75.8
"Greece","European Union",2012,3.5,4,72.6245,7.62,98,83,27.1,99,99,0.09,18124,11.05,0.8,0.7,10.3,1,0,80.6
"Australia","Oceania",2009,4.2,5,64.839,10.62,94,82,26.9,92,92,0.05,53226,21.69,0.7,0.6,12.3,1,0,81.5
"Netherlands","European Union",2003,4.8,5.7,79.8805,9.48,88,98,25.2,98,98,0.06,40785,16.23,1.1,1,11.3,1,0,78.5
"Sweden","European Union",2012,2.4,3,55.8855,7.23,53,95,25.9,98,98,0.08,48886,9.52,1.4,1.3,12.4,1,0,81.7
"Lebanon","Middle East",2015,7.1,8.3,60.3175,1.15,81,63,27.5,81,81,0.04,7643,6.53,4.9,4.9,8.5,0,1,78.8
"Sweden","European Union",2002,3.3,4,68.96,6.88,60,94,25.3,99,99,0.08,42377,8.92,1.3,1.3,11.6,1,0,79.8
"Spain","European Union",2009,3.3,4,67.2055,9.99,96,90,26.2,96,96,0.09,25779,46.36,0.6,0.5,9.3,1,0,81.5
"Canada","North America",2002,5.3,6.2,78.1635,7.7,14,85,26.4,88,88,0.1,35016,31.36,0.5,0.4,11.5,1,0,79.5
"Iceland","Rest of Europe",2012,2,2.5,50.618,6.82,88,97,26.1,89,89,0.05,49192,0.32,1,0.9,11.5,1,0,82.9
"Austria","European Union",2004,4.2,5.1,84.8235,12.17,83,47,25.2,83,83,0.08,40651,8.17,1.7,1.9,9.8,1,0,79.2
"Canada","North America",2014,4.7,5.4,66.418,8.1,55,86,26.9,91,91,0.1,43635,35.44,0.5,0.5,13,1,0,81.8
"Slovenia","European Union",2015,2.1,2.6,73.356,11.49,88,96,26.5,95,95,0.01,20890,2.06,1.4,1.3,12,1,0,80.8
"Sweden","European Union",2011,2.5,3,57.197,7.31,62,95,25.8,98,98,0.08,49540,9.45,1.4,1.3,12.4,1,0,81.8
"United Arab Emirates","Middle East",2014,6.7,7.8,69.616,2,99,99,28.3,99,99,0.13,36996,9.21,5.2,5,10.5,0,1,77.1
"Spain","European Union",2002,4.2,5.1,80.4485,10.41,82,92,26.2,98,98,0.09,25026,41.43,0.6,0.5,8.5,1,0,79.6
"Belgium","European Union",2015,3.3,4.1,71.71,10.36,98,85,26.1,99,99,0.08,41008,11.27,1,1,11.7,1,0,81
"Montenegro","Rest of Europe",2013,4.1,4.9,104.853,9.62,90,94,26.3,94,94,0.03,6203,0.62,1.8,1.9,11.2,0,1,76.5
"Sri Lanka","Asia",2009,13.9,21.3,122.485,2.05,97,97,22.4,97,97,0.02,2750,20.12,15.3,15.4,10.9,0,1,75.3
"Bosnia and Herzegovina","Rest of Europe",2013,5.6,6.5,98.9245,4.69,91,93,25.5,87,89,0.08,4391,3.54,2.4,2.4,8.7,0,1,76.6
"Barbados","Central America and Caribbean",2015,13,14,99.0935,9.68,97,89,27.7,97,97,0.28,16559,0.29,3.8,3.7,10.5,0,1,78.8
"Qatar","Middle East",2001,10.3,12,69.798,0.75,93,92,27.7,93,93,0.04,56916,0.62,4.8,4.5,8,0,1,77.6
"Italy","European Union",2004,3.9,4.6,65.986,8.98,96,84,25.6,97,94,0.09,33150,57.69,0.5,0.5,9.1,1,0,80.8
"Ireland","European Union",2006,4.1,4.9,76.8165,13.12,95,86,26.8,91,91,0.06,50462,4.27,0.3,0.2,11.8,1,0,79.2
"Greece","European Union",2008,3.5,4,77.0555,8.73,95,77,27,99,99,0.08,23929,11.08,0.8,0.7,10.1,1,0,79.9
"Singapore","Asia",2010,2.3,2.8,58.746,1.84,96,96,23.5,96,96,0.11,48753,5.08,2.1,2.1,11.2,0,1,81.5
"Costa Rica","Central America and Caribbean",2009,9.3,10.7,92.9325,4.14,87,84,26.7,80,86,0.17,9838,4.52,1.9,1.8,8.4,0,1,78.6
"Spain","European Union",2008,3.4,4.2,70.114,10.24,97,94,26.2,97,97,0.09,27026,45.95,0.6,0.5,9.2,1,0,81.2
"Norway","Rest of Europe",2003,3.6,4.4,75.5335,6.04,88,89,25.9,92,92,0.02,69327,4.56,0.8,0.7,12.2,1,0,79.4
"Japan","Asia",2015,2,2.7,53.586,8.55,83,93,22.7,99,96,0.17,34961,127.14,2.1,1.8,12.5,1,0,83.8
"Croatia","European Union",2004,6.1,7,115.04,12.42,96,98,26,96,96,0.02,10943,4.3,1.9,1.9,9.7,1,0,75.5
"North Macedonia","Rest of Europe",2015,10,11.4,97.197,3.57,92,97,26.7,92,91,0.08,4862,2.07,2.1,2.1,9.6,0,1,75.4
"Morocco","Africa",2015,20.2,23.5,70.9135,0.39,99,95,25.9,99,99,0.03,2875,34.66,6.4,6.2,5,0,1,75.7
"Singapore","Asia",2005,2.3,2.9,67.5915,1.49,96,95,23.5,96,96,0.14,41799,4.27,2.1,2,10.5,0,1,80
"Slovenia","European Union",2007,3.1,3.8,99.0175,11.02,88,98,25.9,97,97,0.03,21575,2.02,1.8,1.8,11.8,1,0,78.6
"United States","North America",2003,6.9,8.1,113.733,8.4,92,86,27.9,91,96,0.13,50036,290.11,0.7,0.6,12.8,1,0,77
"New Zealand","Oceania",2009,5.2,6.2,71.942,9.24,93,86,27.6,92,92,0.04,35252,4.3,0.3,0.3,11.9,1,0,80.7
"Slovak Republic","European Union",2012,5.5,6.6,115.561,10.14,99,97,26.2,99,99,0.01,15067,5.41,1.2,1.3,12.3,1,0,76.1
"Qatar","Middle East",2012,7.4,8.7,58.689,1.03,93,99,28.7,93,92,0.06,63234,2.2,5.1,4.7,9.2,0,1,79.4
"Lebanon","Middle East",2013,7.7,9,62.766,1.18,81,65,27.4,81,81,0.04,8201,5.91,4.8,4.8,8.3,0,1,78.7
"Slovak Republic","European Union",2015,5.1,6.2,110.515,10.27,96,97,26.4,96,96,0.02,16342,5.42,1.2,1.2,12.5,1,0,76.6
"Panama","Central America and Caribbean",2012,16,18.7,119.297,6.21,85,72,26.6,87,85,0.4,12080,3.77,1.9,1.9,9.5,0,1,77.2
"Cyprus","European Union",2005,3.8,4.5,63.682,11.41,88,91,26.6,98,98,0.04,25630,1.03,0.9,1,10.7,1,0,78.6
"Estonia","European Union",2012,3,3.9,133.087,16.96,94,94,26.2,94,94,0.08,16257,1.32,1.9,1.9,12.5,1,0,76.3
"Greece","European Union",2013,3.6,4.1,72.0015,7.55,98,83,27.1,99,99,0.08,17796,10.97,0.8,0.7,10.4,1,0,81.3
"United Arab Emirates","Middle East",2008,7.9,9.2,76.8985,1.86,92,92,27.8,94,92,0.13,40755,7.09,5.1,4.9,9.6,0,1,76
"Bosnia and Herzegovina","Rest of Europe",2010,6.3,7.2,102.9815,4.57,89,91,25.4,90,89,0.08,4096,3.71,2.6,2.6,7.1,0,1,76
"Qatar","Middle East",2002,10,11.6,68.394,0.83,98,91,27.8,96,96,0.04,58542,0.64,4.8,4.5,8.1,0,1,77.8
"St. Lucia","Central America and Caribbean",2015,19.5,21.9,136.3935,9.23,99,83,29.8,99,99,0.4,10094,0.18,4.3,4.3,8.9,0,1,75.6
"Costa Rica","Central America and Caribbean",2001,10.5,12.6,98.266,4.25,80,86,25.9,92,91,0.13,7805,4.03,2.3,2.2,8,0,1,77.6
"United Kingdom","Rest of Europe",2006,5,5.9,80.04,10.93,88,86,26.8,92,92,0.08,43928,60.85,0.7,0.5,12.4,1,0,79.2
"Colombia","South America",2015,13.4,15.5,140.0675,4.16,91,86,26.1,91,91,0.19,6176,47.52,2.1,1.9,8.1,0,1,76.5
"Morocco","Africa",2014,21.3,24.9,72.144,0.41,99,54,25.8,99,99,0.04,2789,34.19,6.4,6.2,5,0,1,75.5
"Bosnia and Herzegovina","Rest of Europe",2008,6.9,7.9,105.6105,5.03,88,92,25.2,92,91,0.08,4132,3.75,2.8,2.7,7.6,0,1,75.7
"Maldives","Asia",2014,9.1,10.5,70.354,1.3,99,97,25.2,99,99,0.17,9182,0.44,13.6,13.7,6.2,0,1,77.4
"Germany","European Union",2002,4.2,5.1,91.2495,12.25,87,77,25.9,97,93,0.08,34883,82.49,1.2,1.1,12.1,1,0,78.2
"Maldives","Asia",2008,13.8,16.1,78.1485,1.52,98,76,24.2,98,98,0.17,9119,0.34,14.2,14.3,4.3,0,1,75.1
"Barbados","Central America and Caribbean",2009,13.9,15.1,108.625,8.24,93,97,27.2,93,93,0.41,17254,0.28,3.8,3.8,9.3,0,1,78.3
"Luxembourg","European Union",2009,2.4,2.9,73.2125,11.98,95,86,26.1,96,99,0.09,104574,0.5,0.9,0.9,11.8,1,0,80.6
"Israel","Middle East",2011,3.5,4.4,59.725,2.81,98,87,27,94,94,0.08,33678,7.77,1.2,1.1,12.7,1,0,81.7
"Luxembourg","European Union",2004,2.9,3.5,86.0865,12.34,94,86,25.8,99,99,0.07,100293,0.46,1,0.9,11.1,1,0,79.1
"Sri Lanka","Asia",2008,10.5,12.2,124.8175,2.1,98,97,22.3,98,98,0.02,2675,19.98,15.4,15.4,11,0,1,75.2
"France","European Union",2010,3.1,4.2,84.668,12.3,65,61,25.1,99,99,0.1,35640,65.03,0.6,0.6,10.9,1,0,81.7
"Netherlands","European Union",2004,4.6,5.5,76.488,9.57,88,98,25.3,98,98,0.06,41450,16.28,1,1,11.5,1,0,79.1
"Italy","European Union",2001,4.5,5.3,74.622,9.68,95,84,25.4,96,93,0.1,32964,56.97,0.5,0.5,8.7,1,0,80.1
"Chile","South America",2002,8.3,9.8,104.85,6.06,94,96,26.8,97,97,0.14,8910,15.68,1,1,9.2,0,1,76.9
"Austria","European Union",2015,3,3.7,64.6875,11.6,93,88,25.5,93,93,0.08,44196,8.64,1.9,2.1,12.1,1,0,81.2
"New Zealand","Oceania",2005,5.5,6.6,77.0035,9.32,87,86,27.2,89,89,0.03,35052,4.13,0.3,0.3,11.7,1,0,79.9
"Switzerland","Rest of Europe",2008,4,4.7,59.218,10.29,88,83,25,96,95,0.07,82998,7.65,0.5,0.4,12.9,1,0,82
"Lebanon","Middle East",2010,8.7,10.2,67.7015,1.37,81,73,27.1,77,81,0.03,9115,4.95,4.7,4.7,7.9,0,1,78.4
"Malta","European Union",2008,5.9,6.8,57.259,6.87,86,83,27.1,72,72,0.08,19948,0.41,0.7,0.7,10,1,0,79.6
"Canada","North America",2010,5,5.7,69.0295,8.4,56,85,26.8,90,89,0.1,41155,34,0.5,0.4,12.6,1,0,81.2
"Japan","Asia",2013,2.1,2.9,57.102,8.65,83,93,22.7,99,96,0.17,34240,127.45,2,1.7,12.2,1,0,83.3
"Portugal","European Union",2002,4.7,6.1,106.0975,12.5,82,64,25.6,96,98,0.21,19068,10.42,0.8,0.6,7,1,0,77.1
"Australia","Oceania",2006,4.7,5.6,65.59,10.31,95,87,26.7,92,92,0.05,50948,20.7,0.7,0.6,11.9,1,0,81
"Malta","European Union",2000,6.9,7.8,64.045,5.94,86,52,26.9,94,94,0.08,17189,0.39,0.8,0.7,8.1,1,0,78.3
"Ecuador","South America",2011,15.6,18.1,131.6005,3.99,88,92,26.6,85,88,0.16,5655,15.24,1.3,1.2,8,0,1,75.3
"Spain","European Union",2003,4.1,5,80.6985,11.04,81,92,26.2,99,98,0.09,25311,42.19,0.6,0.5,8.6,1,0,79.6
"Czechia","European Union",2011,2.6,3.3,95.5795,12.56,99,98,26.9,99,99,0.08,16762,10.5,1.9,1.9,12.5,1,0,77.9
